country,region,year,education,governance,inequality,gdp
Canada,Americas,1996,6.004563766,1.742363691,0.67231947,41880.55
Canada,Americas,1997,5.607326415,1.809832692,0.66883057,43241.242
Canada,Americas,1998,5.493770123,1.877301693,0.66782755,44553.28
Canada,Americas,1999,5.530799866,1.854154874,0.66939065,46464.547
Canada,Americas,2000,5.423319817,1.849078655,0.66581705,48399.305
Canada,Americas,2001,4.953030109,1.854967296,0.66445217,48774.168
Canada,Americas,2002,4.993080139,1.860855937,0.6643969,49695.008
Canada,Americas,2003,4.857221456,1.924679995,0.66190535,50139.785
Canada,Americas,2004,4.785426142,1.900697708,0.66223517,51210.68
Canada,Americas,2005,4.765880108,1.882459402,0.66378194,52356.56
Canada,Americas,2006,4.766200146,1.892113328,0.6590946,53195.78
Canada,Americas,2007,4.766409874,1.75481534,0.66158992,53761.863
Canada,Americas,2008,4.62612009,1.782482386,0.66069433,53711.68
Canada,Americas,2009,4.840579987,1.742083311,0.66047847,51552.42
Canada,Americas,2010,5.356369972,1.777826786,0.66407397,52558.44
Canada,Americas,2011,5.262050152,1.772545457,0.67342922,53681.13
Canada,Americas,2012,4.781245687,1.756970048,0.66460988,54034.805
Canada,Americas,2013,4.589009762,1.780741096,0.6620102,54712.18
Canada,Americas,2014,4.843589783,1.753717661,0.66842395,55723.484
Canada,Americas,2015,4.739379883,1.730935335,0.66253516,55660.867
Canada,Americas,2016,4.816420078,1.744541049,0.67298177,55606.156
Canada,Americas,2017,4.959969997,1.815572977,0.66691795,56612.33
Canada,Americas,2018,4.888979912,1.675133944,0.6749073,57337.492
Canada,Americas,2019,4.772930145,1.697310686,0.68250352,57583.848
Canada,Americas,2020,4.887949944,1.598312855,0.70148316,54092.88
Finland,Europe,1996,6.866109848,1.724996448,0.73122458,38301.51
Finland,Europe,1997,6.368669987,1.845124454,0.73034522,40630.92
Finland,Europe,1998,6.119950056,1.949857116,0.73045216,42733.445
Finland,Europe,1999,5.871230125,1.978756429,0.72941531,44505.71
Finland,Europe,2000,5.711639881,2.029718637,0.72843373,46968.84
Finland,Europe,2001,5.840849876,2.065475844,0.72644126,48099.3
Finland,Europe,2002,6.018650055,2.096402645,0.72501471,48792.49
Finland,Europe,2003,6.168869972,2.194003105,0.7231357,49655.547
Finland,Europe,2004,6.158239841,2.147619724,0.72102347,51494.707
Finland,Europe,2005,6.025829792,2.124531746,0.72380507,52744.047
Finland,Europe,2006,5.929609776,2.167617321,0.72001275,54653.98
Finland,Europe,2007,5.671649933,1.968120813,0.71714437,57313.293
Finland,Europe,2008,5.830460072,2.041240215,0.72161865,57494.586
Finland,Europe,2009,6.459980011,2.225460052,0.72544724,52599.15
Finland,Europe,2010,6.504310131,2.223886967,0.72286037,54017.945
Finland,Europe,2011,6.456240177,2.235192299,0.7235735,55053.39
Finland,Europe,2012,7.171549797,2.210311174,0.7290362,53957.668
Finland,Europe,2013,7.152880192,2.180622101,0.72806332,53183.43
Finland,Europe,2014,7.138329983,2.025045633,0.73223194,52710.734
Finland,Europe,2015,7.071990013,1.843161941,0.72898188,52782.49
Finland,Europe,2016,6.90873003,1.841619015,0.72921577,53984.633
Finland,Europe,2017,6.408269882,1.977277756,0.72617167,55637.227
Finland,Europe,2018,6.317719936,2.013877869,0.7267043,56226.336
Finland,Europe,2019,6.453000069,1.972805023,0.72262874,56922.49
Finland,Europe,2020,6.681280136,1.901003957,0.72908956,55424.86
Ireland,Europe,1996,4.753920078,1.670319676,0.64377865,38502.76
Ireland,Europe,1997,4.520730019,1.70527214,0.65248785,42319.918
Ireland,Europe,1998,4.287539959,1.736843228,0.66014754,45552.105
Ireland,Europe,1999,4.133790016,1.620668567,0.66752079,49784.297
Ireland,Europe,2000,4.132259846,1.592732906,0.66994795,53744.543
Ireland,Europe,2001,4.087490082,1.495971245,0.678988018,55702.17
Ireland,Europe,2002,4.104879856,1.571493626,0.67709744,58002.535
Ireland,Europe,2003,4.204939842,1.496550441,0.6711258,58785.215
Ireland,Europe,2004,4.482960224,1.519247532,0.6639046,61638.33
Ireland,Europe,2005,4.518980026,1.730557203,0.6624605,63771.594
Ireland,Europe,2006,4.547420025,1.531674147,0.67272434,65171.504
Ireland,Europe,2007,4.715410233,1.554253817,0.68053424,66676.46
Ireland,Europe,2008,5.458280087,1.491493106,0.69094384,62401.406
Ireland,Europe,2009,6.15610981,1.33218801,0.67319846,58623.117
Ireland,Europe,2010,6.048369884,1.344303727,0.67705172,59285.81
Ireland,Europe,2011,5.771999836,1.45015204,0.67127812,60001.08
Ireland,Europe,2012,5.707779884,1.539069533,0.66779986,59508.996
Ireland,Europe,2013,5.231770039,1.504042864,0.66514322,60494.164
Ireland,Europe,2014,4.735549927,1.598833084,0.68125546,65660.18
Ireland,Europe,2015,3.624380112,1.520840526,0.6817963,81053.35
Ireland,Europe,2016,3.658829927,1.329557776,0.67192855,80997.586
Ireland,Europe,2017,3.377379894,1.267288804,0.68641278,87942.445
Ireland,Europe,2018,3.30347991,1.378243089,0.69397074,93214.336
Ireland,Europe,2019,3.22984004,1.257561564,0.6974245,96369.65
Ireland,Europe,2020,3.1916399,1.435243845,0.7077185,101970.81
Iran,Asia,1996,4.5684568,-0.49214575,0.57857417,10421.428
Iran,Asia,1997,4.49527154,-0.518745185,0.5694513,10329.857
Iran,Asia,1998,4.2751436,-0.490328997,0.5590436,10400.861
Iran,Asia,1999,4.22040987,-0.471912809,0.5486359,10459.124
Iran,Asia,2000,4.030640125,-0.492341906,0.5484513,10908.293
Iran,Asia,2001,4.071680069,-0.468925718,0.554784633,10998.129
Iran,Asia,2002,4.484879971,-0.616700828,0.5612824,11788.8955
Iran,Asia,2003,4.363220215,-0.565392554,0.551345213,12666.201
Iran,Asia,2004,4.296629906,-0.501296878,0.57545288,12935.786
Iran,Asia,2005,4.056509972,-0.662730694,0.56441358,13056.25
Iran,Asia,2006,4.289989948,-0.555354536,0.55247962,13416.842
Iran,Asia,2007,4.596809864,-0.648909569,0.56054566,14275.749
Iran,Asia,2008,3.913759947,-0.682821751,0.5686117,14138.801
Iran,Asia,2009,3.842449903,-0.577192843,0.57949975,14104.979
Iran,Asia,2010,3.709180117,-0.497738332,0.619001388,14737.156
Iran,Asia,2011,3.484970093,-0.452714682,0.65338024,14941.26
Iran,Asia,2012,2.938999891,-0.542041421,0.6557446,14202.551
Iran,Asia,2013,2.852790117,-0.690026343,0.6603049,13804.791
Iran,Asia,2014,2.61668992,-0.43845731,0.6518598,14299.571
Iran,Asia,2015,2.629110098,-0.253069669,0.64735955,13905.192
Iran,Asia,2016,3.173969984,-0.237505525,0.64087692,14915.594
Iran,Asia,2017,3.459569931,-0.241994992,0.63306323,15108.109
Iran,Asia,2018,3.619790077,-0.478610486,0.62580094,14642.498
Iran,Asia,2019,3.240050077,-0.599589229,0.63517746,14040.665
Iran,Asia,2020,3.204950094,-1.017594695,0.6415707,14397.153
Thailand,Asia,1996,3.499609947,0.180224553,0.57095078,12456.329
Thailand,Asia,1997,4.577189922,0.094824623,0.56485248,11952.85
Thailand,Asia,1998,4.625699997,0.03581414,0.58544207,10897.153
Thailand,Asia,1999,4.832670212,0.10235487,0.56908414,11253.388
Thailand,Asia,2000,5.25345993,0.177485347,0.57166332,11622.525
Thailand,Asia,2001,4.81787014,0.202615824,0.5742425,11901.318
Thailand,Asia,2002,3.864919901,0.261051059,0.58055505,12512.184
Thailand,Asia,2003,3.725610018,0.305083305,0.57945129,13287.305
Thailand,Asia,2004,4.030889988,0.261547863,0.57459688,13997.001
Thailand,Asia,2005,3.93859005,0.340901643,0.54714259,14458.255
Thailand,Asia,2006,4.05038023,0.417947978,0.58180967,15051.061
Thailand,Asia,2007,3.603149891,0.285919487,0.60238484,15742.655
Thailand,Asia,2008,3.508500099,0.156943962,0.59711727,15891.782
Thailand,Asia,2009,3.861939907,0.206796795,0.60398737,15665.903
Thailand,Asia,2010,3.508440018,0.083291069,0.6059723,16730.37
Thailand,Asia,2011,4.805550098,0.099299394,0.62540966,16766.348
Thailand,Asia,2012,4.536709785,0.130159914,0.60743332,17869.637
Thailand,Asia,2013,4.1240201,0.162936032,0.62152892,18242.426
Thailand,Asia,2014,3.919177519,0.25699535,0.62967336,18324.615
Thailand,Asia,2015,3.863976227,0.238737538,0.64012668,18811.998
Thailand,Asia,2016,3.767617568,0.225705132,0.63308576,19370.61
Thailand,Asia,2017,3.465321476,0.257845819,0.63617197,20094.678
Thailand,Asia,2018,3.197693959,0.254539996,0.63587826,20879.902
Thailand,Asia,2019,3.022214112,0.260609537,0.65144277,21277.84
Thailand,Asia,2020,3.153141717,0.201812536,0.65014184,19957.258
